date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:35	966985/966985	---M--	200	added ('OK')	image/png	etag:%22ec149-666134a1-247d2b2ccf3b3b0f;;;%22	https://springcoiling.com/static/upload/image/20210414/1618397041171901.png	springcoiling.com/static/upload/image/20210414/1618397041171901.png	(from https://springcoiling.com/?Industry-News/140.html)
09:32:35	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:32%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/140.html	springcoiling.com/index4ef7.html	(from https://springcoiling.com/?Industry-News/140.html)
09:32:36	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:32%20GMT	https://springcoiling.com/?p=/Do/visits/id/140	springcoiling.com/index708c.html	(from https://springcoiling.com/?Industry-News/140.html)
09:32:39	369529/369529	---M--	200	added ('OK')	image/jpeg	etag:%225a379-666134a1-32c3e4506299e781;;;%22	https://springcoiling.com/static/upload/image/20210324/1616578783173059.jpg	springcoiling.com/static/upload/image/20210324/1616578783173059.jpg	(from https://springcoiling.com/?Industry-News/139.html)
09:32:39	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:38%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/139.html	springcoiling.com/indexbf61.html	(from https://springcoiling.com/?Industry-News/139.html)
09:32:39	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:38%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/138.html	springcoiling.com/index8494.html	(from https://springcoiling.com/?Industry-News/138.html)
09:32:39	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:38%20GMT	https://springcoiling.com/?p=/Do/visits/id/139	springcoiling.com/index32d0.html	(from https://springcoiling.com/?Industry-News/139.html)
09:32:39	766/766	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Nov%202024%2006:32:39%20GMT	https://springcoiling.com/spring-coiling-machine.html	springcoiling.com/spring-coiling-machine.html	(from https://springcoiling.com/?Industry-News/137.html)
09:32:40	52630/52630	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:40%20GMT	https://springcoiling.com/Spring-treatment-equiments/Continuoustemperingfurnace.html	springcoiling.com/Spring-treatment-equiments/Continuoustemperingfurnace.html	(from https://springcoiling.com/?Industry-News/137.html)
09:32:41	28555/28555	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:41%20GMT	https://springcoiling.com/Spring-treatment-equiments/136.html	springcoiling.com/Spring-treatment-equiments/136.html	(from https://springcoiling.com/?Industry-News/137.html)
09:32:42	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:41%20GMT	https://springcoiling.com/?p=/Do/visits/id/138	springcoiling.com/indexe23d.html	(from https://springcoiling.com/?Industry-News/138.html)
09:32:49	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:43%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/137.html	springcoiling.com/indexeed8.html	(from https://springcoiling.com/?Industry-News/137.html)
09:32:49	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:44%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/134.html	springcoiling.com/index0bc4.html	(from https://springcoiling.com/?Industry-News/134.html)
09:32:50	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:44%20GMT	https://springcoiling.com/?p=/Do/visits/id/137	springcoiling.com/index44b3.html	(from https://springcoiling.com/?Industry-News/137.html)
09:32:50	1688679/1688679	---M--	200	added ('OK')	image/png	etag:%2219c467-666134a1-ff21d6045973dada;;;%22	https://springcoiling.com/static/upload/image/20210311/1615460657277669.png	springcoiling.com/static/upload/image/20210311/1615460657277669.png	(from https://springcoiling.com/?Industry-News/137.html)
09:32:54	504309/504309	---M--	200	added ('OK')	image/jpeg	etag:%227b1f5-666134a1-3f7179fe0867408f;;;%22	https://springcoiling.com/static/upload/image/20201007/1602064642159528.jpg	springcoiling.com/static/upload/image/20201007/1602064642159528.jpg	(from https://springcoiling.com/?Industry-News/127.html)
09:32:55	14897/14897	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:54%20GMT	https://springcoiling.com/?new_8/	springcoiling.com/indexfb39.html	(from https://springcoiling.com/?new_6/)
09:32:57	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:51%20GMT	https://springcoiling.com/?p=/Do/visits/id/134	springcoiling.com/indexffbd.html	(from https://springcoiling.com/?Industry-News/134.html)
09:33:04	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:55%20GMT	https://springcoiling.com/?Spider/&url=/?new_6/	springcoiling.com/index16e5.html	(from https://springcoiling.com/?new_6/)
09:33:04	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:52%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/127.html	springcoiling.com/indexaed4.html	(from https://springcoiling.com/?Industry-News/127.html)
09:33:04	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:32:52%20GMT	https://springcoiling.com/?p=/Do/visits/id/127	springcoiling.com/index4f89.html	(from https://springcoiling.com/?Industry-News/127.html)
09:33:05	766/766	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Nov%202024%2006:33:04%20GMT	https://springcoiling.com/product/CSM-6100CNC_Compression_Spring_Coiling_Machine.html	springcoiling.com/product/CSM-6100CNC_Compression_Spring_Coiling_Machine.13f.delayed	(from https://springcoiling.com/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html)
09:33:05	766/766	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Nov%202024%2006:33:05%20GMT	https://springcoiling.com/product/CSM-5120MCNC_compression_mold_Spring_coiling_Machine.html	springcoiling.com/product/CSM-5120MCNC_compression_mold_Spring_coiling_Machine.html	(from https://springcoiling.com/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html)
09:33:06	766/766	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Nov%202024%2006:33:06%20GMT	https://springcoiling.com/product/CSM-5100CNC_compression_Spring_coiling_Machine.html	springcoiling.com/product/CSM-5100CNC_compression_Spring_coiling_Machine.html	(from https://springcoiling.com/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html)
09:33:09	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:08%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html	springcoiling.com/indexba85.html	(from https://springcoiling.com/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html)
09:33:09	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:09%20GMT	https://springcoiling.com/?p=/Do/visits/id/123	springcoiling.com/index3f56.html	(from https://springcoiling.com/?Industry-News/What-are-the-production-steps-of-the-compression-spring-machine.html)
09:33:11	53796/53796	---M--	200	added ('OK')	image/jpeg	etag:%22d224-666134a1-538cd684531190e6;;;%22	https://springcoiling.com/static/upload/image/20200916/1600233244392785.jpg	springcoiling.com/static/upload/image/20200916/1600233244392785.jpg	(from https://springcoiling.com/?Industry-News/Valve-spring.html)
09:33:12	115349/115349	---M--	200	added ('OK')	image/jpeg	etag:%221c295-666134a1-1c89b9fe9301a085;;;%22	https://springcoiling.com/static/upload/image/20200916/1600233235445436.jpg	springcoiling.com/static/upload/image/20200916/1600233235445436.jpg	(from https://springcoiling.com/?Industry-News/Valve-spring.html)
09:33:17	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:11%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/Valve-spring.html	springcoiling.com/index37a5.html	(from https://springcoiling.com/?Industry-News/Valve-spring.html)
09:33:18	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:12%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/How-to-eliminate-the-problem-of-spring-machine-probe.html	springcoiling.com/indexf901.html	(from https://springcoiling.com/?Industry-News/How-to-eliminate-the-problem-of-spring-machine-probe.html)
09:33:19	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:13%20GMT	https://springcoiling.com/?p=/Do/visits/id/121	springcoiling.com/index8d2f.html	(from https://springcoiling.com/?Industry-News/How-to-eliminate-the-problem-of-spring-machine-probe.html)
09:33:19	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:13%20GMT	https://springcoiling.com/?p=/Do/visits/id/122	springcoiling.com/index06ff.html	(from https://springcoiling.com/?Industry-News/Valve-spring.html)
09:33:21	11635/11635	---M--	200	added ('OK')	image/jpeg	etag:%222d73-666134a1-32467fc39e21a030;;;%22	https://springcoiling.com/static/upload/image/20200916/1600231402986339.jpg	springcoiling.com/static/upload/image/20200916/1600231402986339.jpg	(from https://springcoiling.com/?new_7/)
09:33:21	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:19%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/What-are-the-performance-advantages-of-the-computer-spring-machine.html	springcoiling.com/indexf69a.html	(from https://springcoiling.com/?Industry-News/What-are-the-performance-advantages-of-the-computer-spring-machine.html)
09:33:21	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:21%20GMT	https://springcoiling.com/?p=/Do/visits/id/120	springcoiling.com/index4e2e.html	(from https://springcoiling.com/?Industry-News/What-are-the-performance-advantages-of-the-computer-spring-machine.html)
09:33:22	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:21%20GMT	https://springcoiling.com/?Spider/&url=/?Industry-News/How-to-deal-with-oil-stains-on-the-surface-of-stainless-steel-springs.html	springcoiling.com/index98af.html	(from https://springcoiling.com/?Industry-News/How-to-deal-with-oil-stains-on-the-surface-of-stainless-steel-springs.html)
09:33:22	107581/107581	---M--	200	added ('OK')	image/jpeg	etag:%221a43d-666134a1-55b1ef34debd2ea0;;;%22	https://springcoiling.com/static/upload/image/20200916/1600231088136745.jpg	springcoiling.com/static/upload/image/20200916/1600231088136745.jpg	(from https://springcoiling.com/?new_7/)
09:33:23	20714/20714	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:23%20GMT	https://springcoiling.com/?Industry-News/110.html	springcoiling.com/index596a.html	(from https://springcoiling.com/?new_7/)
09:33:23	203154/203154	---M--	200	added ('OK')	image/jpeg	etag:%2231992-666134a1-1ad216867a91b4c9;;;%22	https://springcoiling.com/static/upload/image/20200916/1600230938725739.jpg	springcoiling.com/static/upload/image/20200916/1600230938725739.jpg	(from https://springcoiling.com/?new_7/)
09:33:24	14436/14436	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:24%20GMT	https://springcoiling.com/?Industry-News/109.html	springcoiling.com/indexe290.html	(from https://springcoiling.com/?new_7/)
09:33:24	14944/14944	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:24%20GMT	https://springcoiling.com/?new_9/	springcoiling.com/index0b29.html	(from https://springcoiling.com/?new_7/)
09:33:25	14007/14007	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:24%20GMT	https://springcoiling.com/?Industry-News/111.html	springcoiling.com/index58b1.html	(from https://springcoiling.com/?new_7/)
09:33:25	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:23%20GMT	https://springcoiling.com/?p=/Do/visits/id/119	springcoiling.com/indexe9eb.html	(from https://springcoiling.com/?Industry-News/How-to-deal-with-oil-stains-on-the-surface-of-stainless-steel-springs.html)
09:33:26	125708/125708	---M--	200	added ('OK')	image/jpeg	etag:%221eb0c-666134a1-edba8b5355ad0161;;;%22	https://springcoiling.com/static/upload/image/20201013/1602561386981465.jpg	springcoiling.com/static/upload/image/20201013/1602561386981465.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:26	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:25%20GMT	https://springcoiling.com/?Spider/&url=/?new_7/	springcoiling.com/indexcd3b.html	(from https://springcoiling.com/?new_7/)
09:33:27	109394/109394	---M--	200	added ('OK')	image/jpeg	etag:%221ab52-666134a1-b36ccb27a61b4829;;;%22	https://springcoiling.com/static/upload/image/20201013/1602571374664519.jpg	springcoiling.com/static/upload/image/20201013/1602571374664519.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:28	207798/207798	---M--	200	added ('OK')	image/jpeg	etag:%2232bb6-666134a0-6a30c9bdf0409325;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145088832638.jpg	springcoiling.com/static/upload/image/20200915/1600145088832638.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:30	265506/265506	---M--	200	added ('OK')	image/jpeg	etag:%2240d22-666134a1-3a04b7487c89bb4b;;;%22	https://springcoiling.com/static/upload/image/20210816/1629107528107121.jpg	springcoiling.com/static/upload/image/20210816/1629107528107121.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:30	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:30%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html	springcoiling.com/index79dd.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:30	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:30%20GMT	https://springcoiling.com/?p=/Do/visits/id/34	springcoiling.com/index1b7a.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5200CNC-Spring-Coiling-Machine.html)
09:33:32	270030/270030	---M--	200	added ('OK')	image/jpeg	etag:%2241ece-666134a1-4d77118220b9cebe;;;%22	https://springcoiling.com/static/upload/image/20220315/1647337920775040.jpg	springcoiling.com/static/upload/image/20220315/1647337920775040.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:32	210362/210362	---M--	200	added ('OK')	image/jpeg	etag:%22335ba-666134a0-ae07a77d490ccc64;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145524416242.jpg	springcoiling.com/static/upload/image/20200915/1600145524416242.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:33	272737/272737	---M--	200	added ('OK')	image/jpeg	etag:%2242961-666134a1-dc6aa95348cfa768;;;%22	https://springcoiling.com/static/upload/image/20220315/1647337902148075.jpg	springcoiling.com/static/upload/image/20220315/1647337902148075.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:33	81378/81378	---M--	200	added ('OK')	image/jpeg	etag:%2213de2-666134a0-42e18965f1a38cb9;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145444726089.jpg	springcoiling.com/static/upload/image/20200915/1600145444726089.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:36	210362/210362	---M--	200	added ('OK')	image/jpeg	etag:%22335ba-666134a0-c198514d6cf72b7a;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145879353561.jpg	springcoiling.com/static/upload/image/20200915/1600145879353561.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:36	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:34%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html	springcoiling.com/indexd3a9.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:36	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:34%20GMT	https://springcoiling.com/?p=/Do/visits/id/35	springcoiling.com/index8c69.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-8200CNC-Spring-Coiling-Machine-Spring-Making-Machine.html)
09:33:37	49337/49337	---M--	200	added ('OK')	image/jpeg	etag:%22c0b9-666134a0-c4441bf965e470ff;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145920154197.jpg	springcoiling.com/static/upload/image/20200915/1600145920154197.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:37	49337/49337	---M--	200	added ('OK')	image/jpeg	etag:%22c0b9-666134a0-5a62d8374bccd39e;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145879462106.jpg	springcoiling.com/static/upload/image/20200915/1600145879462106.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:38	81378/81378	---M--	200	added ('OK')	image/jpeg	etag:%2213de2-666134a0-2269d9cfac8e05f;;;%22	https://springcoiling.com/static/upload/image/20200915/1600145767141302.jpg	springcoiling.com/static/upload/image/20200915/1600145767141302.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:40	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:39%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html	springcoiling.com/index97db.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:40	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:40%20GMT	https://springcoiling.com/?p=/Do/visits/id/36	springcoiling.com/indexe3d2.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-6250CNC-Compression-Spring-Coiling-Machine.html)
09:33:43	215540/215540	---M--	200	added ('OK')	image/jpeg	etag:%22349f4-666134a1-7dcd051088cf989e;;;%22	https://springcoiling.com/static/upload/image/20210816/1629104645275681.jpg	springcoiling.com/static/upload/image/20210816/1629104645275681.jpg	(from https://springcoiling.com/?spring-coiling-machine/144.html)
09:33:43	241554/241554	---M--	200	added ('OK')	image/jpeg	etag:%223af92-666134a1-399eeba7a0b6b747;;;%22	https://springcoiling.com/static/upload/image/20210816/1629104558535229.jpg	springcoiling.com/static/upload/image/20210816/1629104558535229.jpg	(from https://springcoiling.com/?spring-coiling-machine/144.html)
09:33:44	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:42%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/144.html	springcoiling.com/index1999.html	(from https://springcoiling.com/?spring-coiling-machine/144.html)
09:33:44	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:43%20GMT	https://springcoiling.com/?p=/Do/visits/id/144	springcoiling.com/index6be7.html	(from https://springcoiling.com/?spring-coiling-machine/144.html)
09:33:45	186321/186321	---M--	200	added ('OK')	image/jpeg	etag:%222d7d1-666134a8-e0473833a981f8ed;;;%22	https://springcoiling.com/static/upload/other/20210201/1612151933609681.jpeg	springcoiling.com/static/upload/other/20210201/1612151933609681.jpg	(from https://springcoiling.com/?spring-coiling-machine/135.html)
09:33:47	197248/197248	---M--	200	added ('OK')	image/jpeg	etag:%2230280-666134a1-4180ad76e1974f55;;;%22	https://springcoiling.com/static/upload/image/20210201/1612149938177964.jpeg	springcoiling.com/static/upload/image/20210201/1612149938177964.jpg	(from https://springcoiling.com/?spring-coiling-machine/135.html)
09:33:47	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:46%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/135.html	springcoiling.com/index5fa1.html	(from https://springcoiling.com/?spring-coiling-machine/135.html)
09:33:47	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:46%20GMT	https://springcoiling.com/?p=/Do/visits/id/135	springcoiling.com/index856b.html	(from https://springcoiling.com/?spring-coiling-machine/135.html)
09:33:48	169751/169751	---M--	200	added ('OK')	image/jpeg	etag:%2229717-666134a0-801d4906f1d64e64;;;%22	https://springcoiling.com/static/upload/image/20200915/1600150611365434.jpg	springcoiling.com/static/upload/image/20200915/1600150611365434.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:49	193278/193278	---M--	200	added ('OK')	image/jpeg	etag:%222f2fe-666134a0-9c89b13440ffbca6;;;%22	https://springcoiling.com/static/upload/image/20200915/1600150604291269.jpg	springcoiling.com/static/upload/image/20200915/1600150604291269.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:50	169751/169751	---M--	200	added ('OK')	image/jpeg	etag:%2229717-666134a0-9a85a2a31739b1db;;;%22	https://springcoiling.com/static/upload/image/20200915/1600150550172005.jpg	springcoiling.com/static/upload/image/20200915/1600150550172005.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:51	70900/70900	---M--	200	added ('OK')	image/jpeg	etag:%22114f4-666134a0-a5926b91fbe4abbf;;;%22	https://springcoiling.com/static/upload/image/20200915/1600150554145923.jpg	springcoiling.com/static/upload/image/20200915/1600150554145923.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:52	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:52%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html	springcoiling.com/index1b97.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:52	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:52%20GMT	https://springcoiling.com/?p=/Do/visits/id/45	springcoiling.com/index3cff.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-6300CNC-Compression-Spring-Making-Machine.html)
09:33:56	204805/204805	---M--	200	added ('OK')	image/jpeg	etag:%2232005-666134a0-1e42d6aaaeac4ff2;;;%22	https://springcoiling.com/static/upload/image/20200915/1600142653682664.jpg	springcoiling.com/static/upload/image/20200915/1600142653682664.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html)
09:33:56	204805/204805	---M--	200	added ('OK')	image/jpeg	etag:%2232005-666134a0-97ed03b90a98908b;;;%22	https://springcoiling.com/static/upload/image/20200915/1600142444135116.jpg	springcoiling.com/static/upload/image/20200915/1600142444135116.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html)
09:33:58	96569/96569	---M--	200	added ('OK')	image/jpeg	etag:%2217939-666134a0-93085779008e4eb1;;;%22	https://springcoiling.com/static/upload/image/20200915/1600142447213659.jpg	springcoiling.com/static/upload/image/20200915/1600142447213659.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html)
09:33:58	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:57%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html	springcoiling.com/index4e18.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html)
09:33:59	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:33:58%20GMT	https://springcoiling.com/?p=/Do/visits/id/28	springcoiling.com/indexbd9d.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5100MCNC-Mold-Spring-Making-Machine.html)
09:34:00	278261/278261	---M--	200	added ('OK')	image/jpeg	etag:%2243ef5-666134a0-4a688d7795f1bec9;;;%22	https://springcoiling.com/static/upload/image/20200915/1600144091397938.jpg	springcoiling.com/static/upload/image/20200915/1600144091397938.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5120MCNC-compression-mold-Spring-coiling-Machine.html)
09:34:01	359349/359349	---M--	200	added ('OK')	image/jpeg	etag:%2257bb5-666134a0-4de88dc259f47ed8;;;%22	https://springcoiling.com/static/upload/image/20200915/1600144133322958.jpg	springcoiling.com/static/upload/image/20200915/1600144133322958.jpg	(from https://springcoiling.com/?spring-coiling-machine/CSM-5120MCNC-compression-mold-Spring-coiling-Machine.html)
09:34:01	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:34:00%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/CSM-5120MCNC-compression-mold-Spring-coiling-Machine.html	springcoiling.com/index83e0.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5120MCNC-compression-mold-Spring-coiling-Machine.html)
09:34:01	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:34:00%20GMT	https://springcoiling.com/?p=/Do/visits/id/31	springcoiling.com/indexc766.html	(from https://springcoiling.com/?spring-coiling-machine/CSM-5120MCNC-compression-mold-Spring-coiling-Machine.html)
09:34:03	301376/301376	---M--	200	added ('OK')	image/jpeg	etag:%2249940-666134a0-2a9a9ca287c82537;;;%22	https://springcoiling.com/static/upload/image/20200915/1600149917538981.jpg	springcoiling.com/static/upload/image/20200915/1600149917538981.jpg	(from https://springcoiling.com/?spring-coiling-machine/SSM216-CNC-scroll-spring-car-seat-spring-making-machine.html)
09:34:03	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:34:02%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/SSM216-CNC-scroll-spring-car-seat-spring-making-machine.html	springcoiling.com/indexca1d.html	(from https://springcoiling.com/?spring-coiling-machine/SSM216-CNC-scroll-spring-car-seat-spring-making-machine.html)
09:34:03	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:34:02%20GMT	https://springcoiling.com/?p=/Do/visits/id/43	springcoiling.com/indexbc6b.html	(from https://springcoiling.com/?spring-coiling-machine/SSM216-CNC-scroll-spring-car-seat-spring-making-machine.html)
09:34:04	65447/65447	---M--	200	added ('OK')	image/jpeg	etag:%22ffa7-666134a0-1642130b3a87ceda;;;%22	https://springcoiling.com/static/upload/image/20200915/1600146168717211.jpg	springcoiling.com/static/upload/image/20200915/1600146168717211.jpg	(from https://springcoiling.com/?spring-coiling-machine/OSM-310-CNC-Oval-Spring-Coiling-Machine.html)
